"Campaign Name",Day,"Ad Set Name","Campaign ID","Ad Set ID",Age,Gender,"Delivery Status","Delivery Level","Amount Spent (USD)",Impressions,"Landing Page Views","UK Thank You","Lead - Page Contains thank-you","Lead Submission","Lead Submission Conversion Value","Lead - Page Contains thank-you Conversion Value","Reporting Starts","Reporting Ends","Unique Landing Page Views","Page Engagement","Page Likes","Post Comments","Post Engagement","Post Reactions","CPC (Cost per Link Click)","Adds to Cart","Campaign Budget","Campaign Budget Type"
"Facebook - US - PS - Lead Submissions",2020-01-20,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,55-64,male,not_delivering,adset,19.45,938,8,,,,,,2020-01-20,2020-01-20,8,9,,,9,1,2.43125,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-20,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,18-24,unknown,not_delivering,adset,0.32,48,,,,,,,2020-01-20,2020-01-20,,,,,,,,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-20,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,18-24,female,not_delivering,adset,7.29,886,2,,1,,,,2020-01-20,2020-01-20,2,2,,,2,,3.645,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-20,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,25-34,unknown,not_delivering,adset,4.09,508,1,,,,,,2020-01-20,2020-01-20,1,1,,,1,,4.09,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-20,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,35-44,female,not_delivering,adset,105.49,6661,19,,1,,,,2020-01-20,2020-01-20,19,36,,,36,9,4.39541667,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-20,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,45-54,female,not_delivering,adset,99.62,3997,28,,,,,,2020-01-20,2020-01-20,28,49,,,49,12,3.113125,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-09,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,45-54,male,not_delivering,adset,151.10197875236,10409,55,,,,,,2020-01-09,2020-01-09,55,84,,,84,15,2.32464583,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-14,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,55-64,unknown,not_delivering,adset,0.45,27,,,,,,,2020-01-14,2020-01-14,,,,,,,,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-12,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,25-34,unknown,not_delivering,adset,2.79,390,1,,,,,,2020-01-12,2020-01-12,1,2,,,2,1,2.79,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-18,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,35-44,female,not_delivering,adset,141.8,6948,28,,2,,,,2020-01-18,2020-01-18,28,53,,1,53,16,4.57419355,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-18,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,18-24,female,not_delivering,adset,7.88,779,2,,,,,,2020-01-18,2020-01-18,2,3,,,3,1,3.94,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-21,"US - PS - Infographic - Website Remarketing & LAL - 3.22",6054174550039,6121001187439,18-24,unknown,not_delivering,adset,0.01,3,,,,,,,2020-01-21,2020-01-21,,,,,,,,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-18,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,55-64,male,not_delivering,adset,25.05,1100,12,,1,,,,2020-01-18,2020-01-18,12,14,,,14,1,2.0875,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-18,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,45-54,unknown,not_delivering,adset,4.63,278,1,,,,,,2020-01-18,2020-01-18,1,3,,,3,1,2.315,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-18,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,45-54,female,not_delivering,adset,128.86,4636,38,,3,,,,2020-01-18,2020-01-18,37,62,,,62,11,3.06809524,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-18,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,18-24,male,not_delivering,adset,18.62,2980,9,,1,,,,2020-01-18,2020-01-18,9,15,,,15,2,1.69272727,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-18,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,25-34,female,not_delivering,adset,95.5,7530,19,,,,,,2020-01-18,2020-01-18,19,42,,,42,9,3.97916667,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-18,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,35-44,unknown,not_delivering,adset,6.44,426,2,,,,,,2020-01-18,2020-01-18,2,6,,,6,3,2.14666667,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-18,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,35-44,male,not_delivering,adset,262.3,21264,119,,4,,,,2020-01-18,2020-01-18,119,180,,,180,30,1.94296296,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-18,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,25-34,male,not_delivering,adset,198.43,24371,81,,1,,,,2020-01-18,2020-01-18,80,132,,,132,18,2.02479592,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-18,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,45-54,male,not_delivering,adset,260.48,13153,97,,4,,,,2020-01-18,2020-01-18,96,143,,2,143,18,2.34666667,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-12,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,18-24,unknown,not_delivering,adset,0.11,21,,,,,,,2020-01-12,2020-01-12,,,,,,,,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-12,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,35-44,unknown,not_delivering,adset,3.62,374,3,,,,,,2020-01-12,2020-01-12,3,4,,,4,,0.905,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-12,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,18-24,female,not_delivering,adset,3.21,565,,,,,,,2020-01-12,2020-01-12,,,,,,,,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-12,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,55-64,female,not_delivering,adset,13.28,436,3,,,,,,2020-01-12,2020-01-12,3,3,,,3,,4.42666667,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-18,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,25-34,unknown,not_delivering,adset,3.9,402,1,,,,,,2020-01-18,2020-01-18,1,3,,,3,1,3.9,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-18,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,55-64,female,not_delivering,adset,10.27,375,2,,,,,,2020-01-18,2020-01-18,2,5,,,5,2,3.42333333,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-14,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,18-24,unknown,not_delivering,adset,0.31,34,,,,,,,2020-01-14,2020-01-14,,,,,,,,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-14,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,18-24,male,not_delivering,adset,34.25,4702,16,,2,,,,2020-01-14,2020-01-14,15,27,,,27,3,1.80263158,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-14,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,55-64,female,not_delivering,adset,11.06,386,5,,,,,,2020-01-14,2020-01-14,4,5,,,5,,2.212,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-14,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,35-44,unknown,not_delivering,adset,5.97,440,1,,,,,,2020-01-14,2020-01-14,1,1,,,1,,5.97,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-14,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,55-64,male,not_delivering,adset,26.8,1256,11,,3,,,,2020-01-14,2020-01-14,11,18,,,18,1,1.675,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-14,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,18-24,female,not_delivering,adset,10.82,1070,2,,1,,,,2020-01-14,2020-01-14,2,3,,,3,1,5.41,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-14,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,45-54,unknown,not_delivering,adset,4.91,273,1,,,,,,2020-01-14,2020-01-14,1,1,,,1,,4.91,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-14,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,25-34,unknown,not_delivering,adset,3.67,459,,,,,,,2020-01-14,2020-01-14,,3,,1,3,2,,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-14,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,35-44,female,not_delivering,adset,131.34,7105,22,,3,,,,2020-01-14,2020-01-14,22,45,,,45,9,5.2536,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-18,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,18-24,unknown,not_delivering,adset,0.21,25,,,,,,,2020-01-18,2020-01-18,,,,,,,,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-14,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,45-54,female,not_delivering,adset,122.92,4586,45,,,,,,2020-01-14,2020-01-14,45,62,,,62,9,2.4584,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-14,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,25-34,female,not_delivering,adset,124.66,9879,39,,2,,,,2020-01-14,2020-01-14,38,67,,,67,9,2.65234043,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-14,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,25-34,male,not_delivering,adset,305.46,36081,97,,6,,,,2020-01-14,2020-01-14,97,163,,2,163,30,2.56689076,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-14,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,35-44,male,not_delivering,adset,314.04,25080,102,,11,,,,2020-01-14,2020-01-14,101,161,,3,161,22,2.57409836,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-14,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,45-54,male,not_delivering,adset,290.42,15269,93,,7,,,,2020-01-14,2020-01-14,92,137,,2,137,14,2.59303571,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-18,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,13-17,unknown,not_delivering,adset,0.17,1,,,,,,,2020-01-18,2020-01-18,,,,,,,,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-18,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,55-64,unknown,not_delivering,adset,0.4,21,,,,,,,2020-01-18,2020-01-18,,,,,,,,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-08,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,25-34,unknown,not_delivering,adset,3.38,425,1,,,,,,2020-01-08,2020-01-08,1,4,,,4,1,3.38,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-08,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,45-54,female,not_delivering,adset,84.63,3376,24,,1,,,,2020-01-08,2020-01-08,22,36,,,36,9,3.3852,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-17,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,35-44,female,not_delivering,adset,111.40898805577,4816,29,,1,,,,2020-01-17,2020-01-17,28,52,,,52,12,3.59383832,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-01,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,25-34,unknown,not_delivering,adset,3.44,643,,,,,,,2020-01-01,2020-01-01,,,,,,,,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-05,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,45-54,female,not_delivering,adset,97.96,4450,41,,2,,,,2020-01-05,2020-01-05,41,65,,,65,8,2.04083333,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-01,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,55-64,unknown,not_delivering,adset,0.58,32,,,,,,,2020-01-01,2020-01-01,,,,,,,,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-01,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,18-24,unknown,not_delivering,adset,0.27,66,,,,,,,2020-01-01,2020-01-01,,,,,,,,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-01,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,35-44,unknown,not_delivering,adset,4.43,398,,,,,,,2020-01-01,2020-01-01,,,,,,,,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-01,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,45-54,unknown,not_delivering,adset,6.41,385,1,,2,,,,2020-01-01,2020-01-01,1,1,,,1,,6.41,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-01,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,18-24,female,not_delivering,adset,6.75,1078,3,,,,,,2020-01-01,2020-01-01,3,8,,,8,2,2.25,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-01,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,55-64,female,not_delivering,adset,27.3,1146,7,,,,,,2020-01-01,2020-01-01,6,16,,,16,6,2.73,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-05,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,35-44,male,not_delivering,adset,181.52,19105,66,,2,,,,2020-01-05,2020-01-05,66,112,,1,112,20,2.18698795,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-01,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,45-54,male,not_delivering,adset,345.16,21948,156,,8,,,,2020-01-01,2020-01-01,156,214,,,214,25,1.92826816,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-01,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,35-44,male,not_delivering,adset,255.24,26944,101,,8,,,,2020-01-01,2020-01-01,98,174,,2,174,33,2.23894737,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-01,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,45-54,female,not_delivering,adset,257.76,12021,84,,2,,,,2020-01-01,2020-01-01,83,136,,1,136,22,2.45485714,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-01,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,35-44,female,not_delivering,adset,153.06,11016,45,,8,,,,2020-01-01,2020-01-01,44,74,,,74,10,2.68526316,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-01,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,55-64,male,not_delivering,adset,40.31,2175,16,,,,,,2020-01-01,2020-01-01,16,24,,,24,2,1.91952381,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-01,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,25-34,female,not_delivering,adset,98.97,11622,36,,,,,,2020-01-01,2020-01-01,36,73,,,73,16,2.061875,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-01,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,25-34,male,not_delivering,adset,227.3,41730,119,,4,,,,2020-01-01,2020-01-01,119,228,,1,228,47,1.48562092,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-05,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,25-34,female,not_delivering,adset,103.2,9539,42,,3,,,,2020-01-05,2020-01-05,42,78,,,78,19,2.29333333,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-05,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,18-24,male,not_delivering,adset,36.9,8571,29,,,,,,2020-01-05,2020-01-05,29,49,,,49,12,1.23,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-18,"US - PS - Evergreen - Camera Sales LAL - 4.17",6054174550039,6123361748839,18-24,unknown,not_delivering,adset,0.01,3,,,,,,,2020-01-18,2020-01-18,,,,,,,,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-05,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,55-64,unknown,not_delivering,adset,0.46,34,1,,,,,,2020-01-05,2020-01-05,1,1,,,1,,0.46,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-02,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,35-44,male,not_delivering,adset,261.82,25322,98,,2,,,,2020-01-02,2020-01-02,98,170,,2,170,37,2.20016807,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-02,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,45-54,male,not_delivering,adset,297.45,20005,122,,19,,,,2020-01-02,2020-01-02,120,173,,1,173,22,2.065625,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-02,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,55-64,female,not_delivering,adset,29.22,1247,5,,,,,,2020-01-02,2020-01-02,5,9,,,9,3,4.87,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-02,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,25-34,female,not_delivering,adset,115.98,10996,39,,2,,,,2020-01-02,2020-01-02,39,71,,,71,10,2.23038462,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-02,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,25-34,male,not_delivering,adset,277.33,40500,135,,7,,,,2020-01-02,2020-01-02,132,205,,1,205,30,1.83662252,1,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-05,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,13-17,unknown,not_delivering,adset,0.01,1,,,,,,,2020-01-05,2020-01-05,,,,,,,,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-05,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,18-24,unknown,not_delivering,adset,0.66,99,,,,,,,2020-01-05,2020-01-05,,1,,,1,,,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-05,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,35-44,female,not_delivering,adset,90.56,5280,24,,4,,,,2020-01-05,2020-01-05,24,41,,,41,7,3.01866667,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-05,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,45-54,unknown,not_delivering,adset,3.54,228,1,,,,,,2020-01-05,2020-01-05,1,2,,,2,1,3.54,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-05,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,25-34,unknown,not_delivering,adset,4.2,784,4,,,,,,2020-01-05,2020-01-05,4,6,,,6,,1.05,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-05,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,35-44,unknown,not_delivering,adset,3.38,395,3,,,,,,2020-01-05,2020-01-05,3,4,,,4,1,1.12666667,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-05,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,18-24,female,not_delivering,adset,14.96,1831,5,,,,,,2020-01-05,2020-01-05,5,9,,,9,1,2.13714286,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-05,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,55-64,female,not_delivering,adset,10.83,458,2,,,,,,2020-01-05,2020-01-05,2,7,,,7,2,3.61,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-05,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,55-64,male,not_delivering,adset,18.65,1195,7,,,,,,2020-01-05,2020-01-05,7,11,,,11,1,2.33125,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-05,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,25-34,male,not_delivering,adset,237.12,44638,112,,4,,,,2020-01-05,2020-01-05,112,192,,1,192,40,1.88190476,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-01,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,18-24,male,not_delivering,adset,24.57,5538,13,,,,,,2020-01-01,2020-01-01,13,26,,1,26,5,1.44529412,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-18,"US - PS - Evergreen - Camera Sales LAL - 4.17",6054174550039,6123361748839,18-24,female,not_delivering,adset,1.28,93,2,,,,,,2020-01-18,2020-01-18,2,2,,,2,,0.64,,1880,Daily
"Facebook - US - PS - Lead Submissions",2020-01-02,"US - PS - ENT Photography Entrepreneur - 5.22",6054174550039,6126598149239,35-44,female,not_delivering,adset,160.49,10675,47,,4,,,,2020-01-02,2020-01-02,46,77,,,77,14,2.76706897,,1880,Daily
